Text,Location
Victoria Square,"New Zealand, Pacific Ocean"
FE29 Gallery,"New Zealand, Pacific Ocean"
Stoney Oaks Wildlife Park,"New Zealand, Pacific Ocean"
Riwaka River Estate,"New Zealand, Pacific Ocean"
Cobden Aromahana Sanctuary and Recreation Area.,"New Zealand, Pacific Ocean"
Kandiah Alpacas & Farmstay,"New Zealand, Pacific Ocean"
Rangituhi Trail Park,"New Zealand, Pacific Ocean"
Karituwhenua Stream Walkway,"New Zealand, Pacific Ocean"
He Ara Kotahi,"New Zealand, Pacific Ocean"
Waro Limestone Scenic Reserve Walk,"New Zealand, Pacific Ocean"
Wellington Waterfront,"New Zealand, Pacific Ocean"
Pepi Toot The Beach Express,"New Zealand, Pacific Ocean"
Whakatane Museum and Arts,"New Zealand, Pacific Ocean"
Nugget Point Lighthouse,"New Zealand, Pacific Ocean"
Bulls Antiques,"New Zealand, Pacific Ocean"
Mangakara Nature Walk,"New Zealand, Pacific Ocean"
Sandymount Track,"New Zealand, Pacific Ocean"
First Presbyterian Church,"New Zealand, Pacific Ocean"
Cook Landing Site National Historic Reserve,"New Zealand, Pacific Ocean"
Dun Mountain Trail,"New Zealand, Pacific Ocean"
Te Awamutu isite Visitor Information Centre,"New Zealand, Pacific Ocean"
The Colombo,"New Zealand, Pacific Ocean"
Harrington Point,"New Zealand, Pacific Ocean"
Rangikapiti Pa Historic Reserve,"New Zealand, Pacific Ocean"
Eastwoodhill Arboretum,"New Zealand, Pacific Ocean"
Waihi Martha Mine Pit Rim Walkway,"New Zealand, Pacific Ocean"
Hamilton New Zealand Temple,"New Zealand, Pacific Ocean"
Poripori Water Holes,"New Zealand, Pacific Ocean"
Lake Face Creek Falls,"New Zealand, Pacific Ocean"
Styx Mill Conservation Reserve,"New Zealand, Pacific Ocean"
North Wharf,"New Zealand, Pacific Ocean"
Pauatahanui Wildlife Reserve,"New Zealand, Pacific Ocean"
Lake Hawea Lookout,"New Zealand, Pacific Ocean"
The Treasury Research Centre and Archive,"New Zealand, Pacific Ocean"
Kapiti Coast Electric Tramway,"New Zealand, Pacific Ocean"
Wall To Wall Art Nelson,"New Zealand, Pacific Ocean"
Little Paradise Dream Garden,"New Zealand, Pacific Ocean"
Statue of Stag,"New Zealand, Pacific Ocean"
Sock World & Sock Knitting Machine Museum,"New Zealand, Pacific Ocean"
Leithfield Beach,"New Zealand, Pacific Ocean"
Saddle Hill,"New Zealand, Pacific Ocean"
Raurimu Spiral,"New Zealand, Pacific Ocean"
No 1 Parnell Gallery,"New Zealand, Pacific Ocean"
Tableland Circuit,"New Zealand, Pacific Ocean"
Prodrive Golf,"New Zealand, Pacific Ocean"
Awaiti Gardens,"New Zealand, Pacific Ocean"
Pleasant Valley Daffodils,"New Zealand, Pacific Ocean"
The Palms Shopping Centre,"New Zealand, Pacific Ocean"
Ohau Wines,"New Zealand, Pacific Ocean"
Allans Beach,"New Zealand, Pacific Ocean"
Tamaki Makaurau Auckland isite,"New Zealand, Pacific Ocean"
Frank Kitts Park,"New Zealand, Pacific Ocean"
Rangitane Park,"New Zealand, Pacific Ocean"
Croydon Aviation Heritage Centre,"New Zealand, Pacific Ocean"
Makatote Viaduct,"New Zealand, Pacific Ocean"
Pekapeka Wetlands,"New Zealand, Pacific Ocean"
"Brain-Watkins House Museum, Est. 1881","New Zealand, Pacific Ocean"
Reyburn House Art Gallery,"New Zealand, Pacific Ocean"
Welcome Flat,"New Zealand, Pacific Ocean"
Topadahil Art Studios,"New Zealand, Pacific Ocean"
Koutu Boulders,"New Zealand, Pacific Ocean"
The Boulder Bank,"New Zealand, Pacific Ocean"
Whirinaki Whare Taonga,"New Zealand, Pacific Ocean"
Kowhai Park,"New Zealand, Pacific Ocean"
Pleasant Point Museum and Railway,"New Zealand, Pacific Ocean"
Falls Dam,"New Zealand, Pacific Ocean"
Middlemarch Museum,"New Zealand, Pacific Ocean"
Puhinui Reserve,"New Zealand, Pacific Ocean"
Silverdale Adventure Park,"New Zealand, Pacific Ocean"
Art and Nature of Queenstown,"New Zealand, Pacific Ocean"
Athol Art Gallery,"New Zealand, Pacific Ocean"
Ruapekapeka Pa Track,"New Zealand, Pacific Ocean"
Edmond's Factory Garden,"New Zealand, Pacific Ocean"
Harihari Coastal Walkway,"New Zealand, Pacific Ocean"
Susan Badcock Studio,"New Zealand, Pacific Ocean"
America's Cup Village,"New Zealand, Pacific Ocean"
Stead Street Wharf,"New Zealand, Pacific Ocean"
Grey Lynn,"New Zealand, Pacific Ocean"
The Woolshed Museum,"New Zealand, Pacific Ocean"
Hukawai Lodge,"New Zealand, Pacific Ocean"
Queen Elizabeth Park,"New Zealand, Pacific Ocean"
Nikau Walk & Kaniwhaniwha Caves,"New Zealand, Pacific Ocean"
The Gourmet Night Market,"New Zealand, Pacific Ocean"
Pakuratahi Forest,"New Zealand, Pacific Ocean"
Rotokare Scenic Reserve & Sanctuary,"New Zealand, Pacific Ocean"
Omokoroa Walkway,"New Zealand, Pacific Ocean"
Tasteology at Old Post Office,"New Zealand, Pacific Ocean"
Martinborough Brewery,"New Zealand, Pacific Ocean"
"T Galleria by DFS, Auckland","New Zealand, Pacific Ocean"
Blue River Orchard,"New Zealand, Pacific Ocean"
Mahamudra Centre for Universal Unity,"New Zealand, Pacific Ocean"
Patea Dam,"New Zealand, Pacific Ocean"
Huntly Aquatic Center,"New Zealand, Pacific Ocean"
Coopers Creek Vineyard,"New Zealand, Pacific Ocean"
St Paul's Rock,"New Zealand, Pacific Ocean"
Arion Farm Education Park,"New Zealand, Pacific Ocean"
Gold Discovery Centre,"New Zealand, Pacific Ocean"
Clip 'n Climb,"New Zealand, Pacific Ocean"
Pauanui Trail,"New Zealand, Pacific Ocean"
Waipapā Point Lighthouse,"New Zealand, Pacific Ocean"
Auckland Sea Shuttles,"New Zealand, Pacific Ocean"
Waimairi Beach,"New Zealand, Pacific Ocean"
Nga Tapuwae o Toi Walkway,"New Zealand, Pacific Ocean"
Alice Eaves Scenic Reserve,"New Zealand, Pacific Ocean"
Orion Powerhouse Gallery,"New Zealand, Pacific Ocean"
Art by Rosie Studio & Gallery,"New Zealand, Pacific Ocean"
Hundertwasser Art Centre with Wairau Māori Art Gallery,"New Zealand, Pacific Ocean"
Taumarumaru Scenic Reserve Walk,"New Zealand, Pacific Ocean"
Quartz Reef Wines Cellar Door,"New Zealand, Pacific Ocean"
Westhaven Promenade,"New Zealand, Pacific Ocean"
Mathesons Bay,"New Zealand, Pacific Ocean"
Ascension Wine Estate Matakana Auckland,"New Zealand, Pacific Ocean"
Flora Hut & Mount Arthur Hut tracks,"New Zealand, Pacific Ocean"
Blockhouse Bay Beach,"New Zealand, Pacific Ocean"
Fairlie Heritage Museum,"New Zealand, Pacific Ocean"
Te Papaka,"New Zealand, Pacific Ocean"
ABC Cave,"New Zealand, Pacific Ocean"
Paloma Gardens,"New Zealand, Pacific Ocean"
Purangi Estate Limited,"New Zealand, Pacific Ocean"
Jet Collective,"New Zealand, Pacific Ocean"
Teapot World,"New Zealand, Pacific Ocean"
Clutha isite Visitor Information Centre,"New Zealand, Pacific Ocean"
Otago Peninsula Fallen Solders' Memorial,"New Zealand, Pacific Ocean"
Alpaca Walks,"New Zealand, Pacific Ocean"
Christchurch to Little River Railtrail,"New Zealand, Pacific Ocean"
Richmond Mall,"New Zealand, Pacific Ocean"
Rugby Park Stadium,"New Zealand, Pacific Ocean"
Whangarei Harbour Marine Reserve,"New Zealand, Pacific Ocean"
Ball Pass,"New Zealand, Pacific Ocean"
Lime Rock Wines,"New Zealand, Pacific Ocean"
De La Terre Winery,"New Zealand, Pacific Ocean"
Clifden Suspension Bridge,"New Zealand, Pacific Ocean"
Lloyd Elsmore Park,"New Zealand, Pacific Ocean"
Aramoana Domain,"New Zealand, Pacific Ocean"
West Lynn Garden,"New Zealand, Pacific Ocean"
Art Matakana,"New Zealand, Pacific Ocean"
Kotuku School Memorial,"New Zealand, Pacific Ocean"
Quarantine Island / Kamau Taurua,"New Zealand, Pacific Ocean"
Worcester Boulevard,"New Zealand, Pacific Ocean"
Garage Project Cellar Door,"New Zealand, Pacific Ocean"
Ohinetonga Reserve,"New Zealand, Pacific Ocean"
Ngaio Marsh House,"New Zealand, Pacific Ocean"
Lake Rotokare,"New Zealand, Pacific Ocean"
Raglan i-SITe Visitor Information Centre,"New Zealand, Pacific Ocean"
Mapoutahi Track,"New Zealand, Pacific Ocean"
Whitianga Town Centre,"New Zealand, Pacific Ocean"
Cross Hills Gardens,"New Zealand, Pacific Ocean"
Mount Damper Falls,"New Zealand, Pacific Ocean"
Havelock North isite Visitor Information Centre,"New Zealand, Pacific Ocean"
Turakina Antiques,"New Zealand, Pacific Ocean"
Lindis Pass,"New Zealand, Pacific Ocean"
Takitimu District Pool,"New Zealand, Pacific Ocean"
Glenbervie Pottery,"New Zealand, Pacific Ocean"
Marty's Golf Range,"New Zealand, Pacific Ocean"
Rangiwahia Hut Track,"New Zealand, Pacific Ocean"
Papamoa Plaza,"New Zealand, Pacific Ocean"
Higgins Heritage Park,"New Zealand, Pacific Ocean"
Emily Place Reserve,"New Zealand, Pacific Ocean"
Urbanaut Brewing Co,"New Zealand, Pacific Ocean"
Little River Rail Station,"New Zealand, Pacific Ocean"
Chiaroni Gallery,"New Zealand, Pacific Ocean"
Ice Inline Sports Complex,"New Zealand, Pacific Ocean"
Waimarama Beach,"New Zealand, Pacific Ocean"
Kea Creations Waihau Bay,"New Zealand, Pacific Ocean"
Cable Bay Northland,"New Zealand, Pacific Ocean"
The Mole (Sea Wall),"New Zealand, Pacific Ocean"
Paengaroa Scenic Reserve,"New Zealand, Pacific Ocean"
Lord Rutherford Memorial,"New Zealand, Pacific Ocean"
Onahau Point Lookout,"New Zealand, Pacific Ocean"
Tirimoana Reserve,"New Zealand, Pacific Ocean"
The Art Lounge NZ,"New Zealand, Pacific Ocean"
Upper Hutt isite Visitor Information Centre,"New Zealand, Pacific Ocean"
Sutton Salt Lake,"New Zealand, Pacific Ocean"
Rosebank Speedway,"New Zealand, Pacific Ocean"
Matakana Estate,"New Zealand, Pacific Ocean"
Sweet Red Strawberries,"New Zealand, Pacific Ocean"
The Bruce Jackson Lookout,"New Zealand, Pacific Ocean"
Otane Market,"New Zealand, Pacific Ocean"
Kaka Point Walking Track,"New Zealand, Pacific Ocean"
Hawkes Bay Farmyard Zoo,"New Zealand, Pacific Ocean"
Hamilton Night Market,"New Zealand, Pacific Ocean"
Trent's Estate Vineyard,"New Zealand, Pacific Ocean"
The Arts Junction,"New Zealand, Pacific Ocean"
The Gallagher Meads Brothers Exhibition,"New Zealand, Pacific Ocean"
Western Springs Stadium,"New Zealand, Pacific Ocean"
Himmelsfeld Vineyard,"New Zealand, Pacific Ocean"
University of Waikato,"New Zealand, Pacific Ocean"
Parker Gallery,"New Zealand, Pacific Ocean"
Lake Roto Kohatu,"New Zealand, Pacific Ocean"
Birds on a Perch,"New Zealand, Pacific Ocean"
Morenawhira Morrinsville isite Visitor Information Centre,"New Zealand, Pacific Ocean"
Stratford Clock Tower,"New Zealand, Pacific Ocean"
A Tribute to Firefighters,"New Zealand, Pacific Ocean"
Lake Sumner Forest Park,"New Zealand, Pacific Ocean"
Lyttelton Museum,"New Zealand, Pacific Ocean"
The Arts House Trust,"New Zealand, Pacific Ocean"
Omaru Falls,"New Zealand, Pacific Ocean"
Coronation Library,"New Zealand, Pacific Ocean"
Rosebank Estate and Winery Ltd,"New Zealand, Pacific Ocean"
Mt Stewart Centennial Memorial Reserve,"New Zealand, Pacific Ocean"
Railway Reserve,"New Zealand, Pacific Ocean"
"The Lady on the Rock, Wairaka Statue","New Zealand, Pacific Ocean"
Vinegar Hill Domain,"New Zealand, Pacific Ocean"
Kaitaia Far North isite Visitor Information Centre,"New Zealand, Pacific Ocean"
St. John's Anglican Church,"New Zealand, Pacific Ocean"
Roxburgh Hydro Dam & Lookout,"New Zealand, Pacific Ocean"
Dairy Pryde Farm Tours,"New Zealand, Pacific Ocean"
Pauanui Waterfall,"New Zealand, Pacific Ocean"
Richard Byrd Statue,"New Zealand, Pacific Ocean"
Naseby Ice Rink,"New Zealand, Pacific Ocean"
Bolton Street Cemetery,"New Zealand, Pacific Ocean"
Pukeko Alley Gallery,"New Zealand, Pacific Ocean"
Maketu Waterfall,"New Zealand, Pacific Ocean"
Pelorus Bridge Scenic Reserve,"New Zealand, Pacific Ocean"
Tavora Reserve,"New Zealand, Pacific Ocean"
Hurunui Hills,"New Zealand, Pacific Ocean"
The Vintage Aviator Museum,"New Zealand, Pacific Ocean"
Waipara Valley Walks,"New Zealand, Pacific Ocean"
Ilam Gardens,"New Zealand, Pacific Ocean"
Kauri Loop Track,"New Zealand, Pacific Ocean"
Pipiwharauroa Trail,"New Zealand, Pacific Ocean"
St. Michaels and All Angels,"New Zealand, Pacific Ocean"
Kororipo Pā Historic Walk,"New Zealand, Pacific Ocean"
Oratia Farmers Market,"New Zealand, Pacific Ocean"
Kings Theatre Creative,"New Zealand, Pacific Ocean"
Hone Heke Memorial Park,"New Zealand, Pacific Ocean"
Point View Reserve,"New Zealand, Pacific Ocean"
Oparara Basin Walking Tracks,"New Zealand, Pacific Ocean"
Pethybridge Rose Garden,"New Zealand, Pacific Ocean"
Katherine Mansfield House and Garden,"New Zealand, Pacific Ocean"
Holy Trinity Anglican Church,"New Zealand, Pacific Ocean"
The Central,"New Zealand, Pacific Ocean"
Motutapu Island,"New Zealand, Pacific Ocean"
MAV tech,"New Zealand, Pacific Ocean"
Omanawanui Track,"New Zealand, Pacific Ocean"
Old Bank Shopping Arcade,"New Zealand, Pacific Ocean"
Ardmore Flying School,"New Zealand, Pacific Ocean"
Ceres Wines,"New Zealand, Pacific Ocean"
Karangahake Gorge Walks,"New Zealand, Pacific Ocean"
Greenhough Vineyard,"New Zealand, Pacific Ocean"
Pioneers of the Frontier Statue,"New Zealand, Pacific Ocean"
Blacks Reef,"New Zealand, Pacific Ocean"
Whitehaven Wines Cellar Door,"New Zealand, Pacific Ocean"
Queen Victoria Statue,"New Zealand, Pacific Ocean"
Founders Brewery,"New Zealand, Pacific Ocean"
Bladen Wines,"New Zealand, Pacific Ocean"
Station Rock Lookout,"New Zealand, Pacific Ocean"
Exhibit A Gallery,"New Zealand, Pacific Ocean"
Woodford Glen Speedway,"New Zealand, Pacific Ocean"
Marine Gardens,"New Zealand, Pacific Ocean"
Olympic Park,"New Zealand, Pacific Ocean"
Old Government Buildings,"New Zealand, Pacific Ocean"
Silo Art,"New Zealand, Pacific Ocean"
Milford Beach Reserve,"New Zealand, Pacific Ocean"
Hundertwasser's Pavilion for Nature,"New Zealand, Pacific Ocean"
Taranaki Aviation Transport and Technology Museum,"New Zealand, Pacific Ocean"
Frost and Fire Gallery,"New Zealand, Pacific Ocean"
Akaroa Walks,"New Zealand, Pacific Ocean"
TKHP Tennis Club,"New Zealand, Pacific Ocean"
Artmosphere Gallery,"New Zealand, Pacific Ocean"
Twin Coast Discovery Highway,"New Zealand, Pacific Ocean"
Tram Road Fruit Farm,"New Zealand, Pacific Ocean"
Ratapihipihi Scenic Reserve Walk,"New Zealand, Pacific Ocean"
Styx River,"New Zealand, Pacific Ocean"
Corgis On High,"New Zealand, Pacific Ocean"
Up Muddy Creek Gallery,"New Zealand, Pacific Ocean"
Kawatiri Historic Railway Walk,"New Zealand, Pacific Ocean"
awesomeNZ,"New Zealand, Pacific Ocean"
Waiatarua Reserve,"New Zealand, Pacific Ocean"
Engineer Corps Memorial Centre,"New Zealand, Pacific Ocean"
Kamahi Loop Track,"New Zealand, Pacific Ocean"
Orongorongo Track,"New Zealand, Pacific Ocean"
St Peter's Anglican Church,"New Zealand, Pacific Ocean"
Saint Mary of the Angels,"New Zealand, Pacific Ocean"
Addington Cemetry,"New Zealand, Pacific Ocean"
Kate Sheppard Memorial,"New Zealand, Pacific Ocean"
Cramner Square,"New Zealand, Pacific Ocean"
Downtown Farmers Market,"New Zealand, Pacific Ocean"
Hoddy Estuary Park,"New Zealand, Pacific Ocean"
Roland's wood,"New Zealand, Pacific Ocean"
Connett Loop Track,"New Zealand, Pacific Ocean"
Hop Federation,"New Zealand, Pacific Ocean"
Stoddart Cottage,"New Zealand, Pacific Ocean"
Devil's Boots,"New Zealand, Pacific Ocean"
Gore Public Gardens,"New Zealand, Pacific Ocean"
ANZ Viaduct Events Centre,"New Zealand, Pacific Ocean"
Lake Maygrove,"New Zealand, Pacific Ocean"
Landsborough River,"New Zealand, Pacific Ocean"
Cullen Point Tracks,"New Zealand, Pacific Ocean"
Mt Albert Aquatic Centre,"New Zealand, Pacific Ocean"
Opo the Dolphin Statue,"New Zealand, Pacific Ocean"
Floral Clock,"New Zealand, Pacific Ocean"
Celestial Wines,"New Zealand, Pacific Ocean"
Te Awamutu War Memorial Park,"New Zealand, Pacific Ocean"
MacMillan Reserve,"New Zealand, Pacific Ocean"
Off The Loop Aqua Park,"New Zealand, Pacific Ocean"
Mount Auckland Atuanui Walkway,"New Zealand, Pacific Ocean"
Mount Aspiring,"New Zealand, Pacific Ocean"
Hokonui Pioneer Village & Museum,"New Zealand, Pacific Ocean"
Te Kuiti isite Visitor Information Centre,"New Zealand, Pacific Ocean"
Just Plane Interesting,"New Zealand, Pacific Ocean"
Alan Waters Art Gallery,"New Zealand, Pacific Ocean"
Manaia Redoubt,"New Zealand, Pacific Ocean"
Pt Erin Pool,"New Zealand, Pacific Ocean"
ATELIER Studio|Gallery,"New Zealand, Pacific Ocean"
Henry James Nicholas Statue,"New Zealand, Pacific Ocean"
Captain James Cook Statue,"New Zealand, Pacific Ocean"
Opotiki District Museum,"New Zealand, Pacific Ocean"
Te HApua Halswell centre,"New Zealand, Pacific Ocean"
Ewelme Cottage,"New Zealand, Pacific Ocean"
Lemon & Paeroa Bottle,"New Zealand, Pacific Ocean"
Gore Aquatic Centre,"New Zealand, Pacific Ocean"
Waimamaku Coastal Track,"New Zealand, Pacific Ocean"
Naseby Ice Luge,"New Zealand, Pacific Ocean"
Mt. Somers,"New Zealand, Pacific Ocean"
Admiral Gardens,"New Zealand, Pacific Ocean"
Yard Art,"New Zealand, Pacific Ocean"
Kitchener Park,"New Zealand, Pacific Ocean"
Auckland Dockline Tram,"New Zealand, Pacific Ocean"
Wither Hills Mountainbike Park,"New Zealand, Pacific Ocean"
House Of Whiskey Ltd,"New Zealand, Pacific Ocean"
Onehunga Night Markets,"New Zealand, Pacific Ocean"
Burn Cottage Vineyard,"New Zealand, Pacific Ocean"
Bridal Veil Falls,"New Zealand, Pacific Ocean"
Round The Bays,"New Zealand, Pacific Ocean"
ArtsPost Galleries & Shop,"New Zealand, Pacific Ocean"
William Sefton Moorhouse Statue,"New Zealand, Pacific Ocean"
All Saints Anglican Church,"New Zealand, Pacific Ocean"
Hare Krishna Temple,"New Zealand, Pacific Ocean"
Aotea Lagoon,"New Zealand, Pacific Ocean"
Hokianga isite Visitor Information Centre,"New Zealand, Pacific Ocean"
St Arnaud Range Track,"New Zealand, Pacific Ocean"
GodsOwn Brewery,"New Zealand, Pacific Ocean"
Breaker Bay,"New Zealand, Pacific Ocean"
Wright's Hill,"New Zealand, Pacific Ocean"
Tohuna Torea Nature Reserve,"New Zealand, Pacific Ocean"
Pirongia Heritage and Information Centre,"New Zealand, Pacific Ocean"
Clifton Hill,"New Zealand, Pacific Ocean"
Owhiro Bay,"New Zealand, Pacific Ocean"
Outram Glen Scenic Reserve,"New Zealand, Pacific Ocean"
Lake Wilkie,"New Zealand, Pacific Ocean"
Omeru Reserve,"New Zealand, Pacific Ocean"
Wanganui Greyhounds,"New Zealand, Pacific Ocean"
Nautilus Estate,"New Zealand, Pacific Ocean"
Featherston ANZAC War Memorial,"New Zealand, Pacific Ocean"
The Huia Settlers Museum,"New Zealand, Pacific Ocean"
Barrett Domain Walkway,"New Zealand, Pacific Ocean"
Otaihanga Domain,"New Zealand, Pacific Ocean"
Tapuwae Gardens,"New Zealand, Pacific Ocean"
Raglan Creative Market,"New Zealand, Pacific Ocean"
Circa Theatre,"New Zealand, Pacific Ocean"
Pou Pou Monument,"New Zealand, Pacific Ocean"
Featherston Heritage Museum,"New Zealand, Pacific Ocean"
Makara Peak Mountain Bike Park,"New Zealand, Pacific Ocean"
Vintage Industries,"New Zealand, Pacific Ocean"
Petone Settlers Museum,"New Zealand, Pacific Ocean"
Te Awamutu Museum Education & Research Centre,"New Zealand, Pacific Ocean"
Palmbrook Reserve,"New Zealand, Pacific Ocean"
Civic Square,"New Zealand, Pacific Ocean"
Waihi isite Visitor Information Centre,"New Zealand, Pacific Ocean"
Pisa Range Estate - Cellar Door,"New Zealand, Pacific Ocean"
Pararaha Valley Track,"New Zealand, Pacific Ocean"
Falcon Ridge Estate,"New Zealand, Pacific Ocean"
Dance to the Music of Time,"New Zealand, Pacific Ocean"
Christchurch International Market,"New Zealand, Pacific Ocean"
Ataturk Memorial,"New Zealand, Pacific Ocean"
Lake Wairarapa,"New Zealand, Pacific Ocean"
Marfells Beach,"New Zealand, Pacific Ocean"
Blueberry Country Ltd.,"New Zealand, Pacific Ocean"
Royal Wanganui Opera House,"New Zealand, Pacific Ocean"
Gourmet in the Gardens,"New Zealand, Pacific Ocean"
Artis Gallery,"New Zealand, Pacific Ocean"
Winstone Park,"New Zealand, Pacific Ocean"
Plimmer Steps,"New Zealand, Pacific Ocean"
Woodham Park,"New Zealand, Pacific Ocean"
The Sculpture Park,"New Zealand, Pacific Ocean"
Vaughan Homestead,"New Zealand, Pacific Ocean"
Flaxmore Vineyards,"New Zealand, Pacific Ocean"
St Stephen's Chapel,"New Zealand, Pacific Ocean"
Polish Heritage Trust Museum,"New Zealand, Pacific Ocean"
Massey Memorial,"New Zealand, Pacific Ocean"
Flour Power - SCAPE Public Art,"New Zealand, Pacific Ocean"
Dannevirke Gallery of History,"New Zealand, Pacific Ocean"
Whakaoriori Masterton isite Visitor Information Centre,"New Zealand, Pacific Ocean"
Okahu,"New Zealand, Pacific Ocean"
Discovery Centre,"New Zealand, Pacific Ocean"
Auckland Tourist Market,"New Zealand, Pacific Ocean"
Waihi Arts Centre & Museum,"New Zealand, Pacific Ocean"
Matakana Trails,"New Zealand, Pacific Ocean"
Doubtless Bay Market,"New Zealand, Pacific Ocean"
Tolaga Bay Holiday Park,"New Zealand, Pacific Ocean"
Elmwood Park,"New Zealand, Pacific Ocean"
Taylor Dam,"New Zealand, Pacific Ocean"
The Waioeka Journey,"New Zealand, Pacific Ocean"
Lake Horowhenua,"New Zealand, Pacific Ocean"
Koru Pa,"New Zealand, Pacific Ocean"
Princess Bay,"New Zealand, Pacific Ocean"
Historic Jed Vale Cemetery Walk,"New Zealand, Pacific Ocean"
Sculpture In The Gardens,"New Zealand, Pacific Ocean"
City Gallery Wellington Te Whare Toi,"New Zealand, Pacific Ocean"
Central Motor Speedway,"New Zealand, Pacific Ocean"
Waiotemarama Loop Track,"New Zealand, Pacific Ocean"
Rolleston Statue,"New Zealand, Pacific Ocean"
Glengarry,"New Zealand, Pacific Ocean"
Wairoa Museum,"New Zealand, Pacific Ocean"
Soldiers Memorial Park,"New Zealand, Pacific Ocean"
Form Gallery,"New Zealand, Pacific Ocean"
Dominion Museum,"New Zealand, Pacific Ocean"
The Mt Pleasant Farmers Market,"New Zealand, Pacific Ocean"
Nikau Loop Track,"New Zealand, Pacific Ocean"
Masjid-e-Umar Mosque,"New Zealand, Pacific Ocean"
Rossendale Wines,"New Zealand, Pacific Ocean"
Artspace,"New Zealand, Pacific Ocean"
Library Chambers,"New Zealand, Pacific Ocean"
The Merchants of Kerikeri,"New Zealand, Pacific Ocean"
Endemic World Gallery,"New Zealand, Pacific Ocean"
Millbrook Reserve,"New Zealand, Pacific Ocean"
Gow Langsford Gallery,"New Zealand, Pacific Ocean"
Mobile Art Gallery,"New Zealand, Pacific Ocean"
Gibson Bridge Vineyard,"New Zealand, Pacific Ocean"
Byrne Northland Wines,"New Zealand, Pacific Ocean"
Wellington City Walkways,"New Zealand, Pacific Ocean"
Taharoa Domain,"New Zealand, Pacific Ocean"
Paekakariki Beach,"New Zealand, Pacific Ocean"
Weymouth Walkway,"New Zealand, Pacific Ocean"
Montana Heritage Trail,"New Zealand, Pacific Ocean"
ART-CUT Gallery,"New Zealand, Pacific Ocean"
Maungarei,"New Zealand, Pacific Ocean"
Basement Theatre,"New Zealand, Pacific Ocean"
Ashhurst Cemetry,"New Zealand, Pacific Ocean"
Kainui Road Vineyards,"New Zealand, Pacific Ocean"
The Base,"New Zealand, Pacific Ocean"
Richmond Cottage,"New Zealand, Pacific Ocean"
Jim Barnett Reserve,"New Zealand, Pacific Ocean"
Waihora Gallery,"New Zealand, Pacific Ocean"
Mount Bruce Pioneer Museum,"New Zealand, Pacific Ocean"
Ranfurly Art Deco Gallery,"New Zealand, Pacific Ocean"
Mercervale Daffodils and Nursery,"New Zealand, Pacific Ocean"
Southern Walkway,"New Zealand, Pacific Ocean"
STAY sculpture,"New Zealand, Pacific Ocean"
Pitt Street Methodist Church,"New Zealand, Pacific Ocean"
Waiuku Forst,"New Zealand, Pacific Ocean"
The Emporium Gallery,"New Zealand, Pacific Ocean"
Robert McDougall Art Gallery,"New Zealand, Pacific Ocean"
St. Mary's Merivale,"New Zealand, Pacific Ocean"
Hamilton Cycleways,"New Zealand, Pacific Ocean"
Dans Fresh Produce,"New Zealand, Pacific Ocean"
Morelea Farm,"New Zealand, Pacific Ocean"
Kapiro Vineyard,"New Zealand, Pacific Ocean"
Vynfields,"New Zealand, Pacific Ocean"
Fiksate Gallery,"New Zealand, Pacific Ocean"
Findlay's Lookout Track,"New Zealand, Pacific Ocean"
Chandrakirti Meditation Centre,"New Zealand, Pacific Ocean"
Plimmerton Beach,"New Zealand, Pacific Ocean"
Tautuku Estuary Boardwalk,"New Zealand, Pacific Ocean"
Manaia Lounge,"New Zealand, Pacific Ocean"
Nelson Islamic Cultural Society,"New Zealand, Pacific Ocean"
Herald Theatre,"New Zealand, Pacific Ocean"
Hongi Hika Walk,"New Zealand, Pacific Ocean"
Collingwood Museum,"New Zealand, Pacific Ocean"
Auckland Buddhist Centre,"New Zealand, Pacific Ocean"
Mirror Tarn Walk,"New Zealand, Pacific Ocean"
Wellington Cathedral of St. Paul,"New Zealand, Pacific Ocean"
Marlborough Farming Museum,"New Zealand, Pacific Ocean"
Te Whitinga,"New Zealand, Pacific Ocean"
Kiyosato Japanese Gardens,"New Zealand, Pacific Ocean"
Inspirit Studio & Gallery,"New Zealand, Pacific Ocean"
The Depot Garden,"New Zealand, Pacific Ocean"
Brewaucracy,"New Zealand, Pacific Ocean"
Q Theatre,"New Zealand, Pacific Ocean"
Brayshaw Historic Museum Park,"New Zealand, Pacific Ocean"
Otukaikino Walk,"New Zealand, Pacific Ocean"
St. Mary of the Angels Parish,"New Zealand, Pacific Ocean"
On Giants' Shoulders,"New Zealand, Pacific Ocean"
Scarlet Art Gallery,"New Zealand, Pacific Ocean"
Sirocco Wines,"New Zealand, Pacific Ocean"
Samuel Oates Gum Tree 1856,"New Zealand, Pacific Ocean"
Stoneridge Horsetreks,"New Zealand, Pacific Ocean"
Inland Pack Track,"New Zealand, Pacific Ocean"
Percy Thomson Gallery,"New Zealand, Pacific Ocean"
Wee Red Barn,"New Zealand, Pacific Ocean"
Wellington Cenotaph,"New Zealand, Pacific Ocean"
Nikau Loop Track,"New Zealand, Pacific Ocean"
Kaipara Vintage Machinery Club Museum,"New Zealand, Pacific Ocean"
The Gables (Colonial Hospital),"New Zealand, Pacific Ocean"
Muirlea Rise,"New Zealand, Pacific Ocean"
Heathcote Domain,"New Zealand, Pacific Ocean"
Lake Grassmere,"New Zealand, Pacific Ocean"
King Edward Park,"New Zealand, Pacific Ocean"
