Text,Location
Kristiansand Kunsthall,"Norway, Europe"
Gansåstoppen,"Norway, Europe"
The Hall of Remembrance,"Norway, Europe"
Oksoy Lighthouse,"Norway, Europe"
Andoya,"Norway, Europe"
Roed Manor,"Norway, Europe"
Vegaoyan -The Vega Archipelago,"Norway, Europe"
Uvdal Stave Church,"Norway, Europe"
Nordberg Fort,"Norway, Europe"
The Norwegian Theater (Det Norske Teatret),"Norway, Europe"
Thor Heyerdahls barndomshjem,"Norway, Europe"
Kjølen,"Norway, Europe"
Fangstmonument Arctic Hunter,"Norway, Europe"
Svarta Bjorn Statue,"Norway, Europe"
Geiranger Tourist Information Office,"Norway, Europe"
Oscarshall,"Norway, Europe"
Rorsethornet to Raestadhornet,"Norway, Europe"
Hellesto/Byberg/Skarasanden,"Norway, Europe"
Kjærra Fossepark (Waterfall Park),"Norway, Europe"
Bergtatt Opplevelser,"Norway, Europe"
National Theater (Nationaltheatret),"Norway, Europe"
Rallarvegen (The Navvy Road),"Norway, Europe"
Harald Bodogaard -Art & culture,"Norway, Europe"
Nesfjellet Alpin,"Norway, Europe"
Varlivarden,"Norway, Europe"
Ringkollen Alpin Aktiv,"Norway, Europe"
Norsk Natursenter - Hardanger,"Norway, Europe"
Sollund Gård,"Norway, Europe"
The Rosenkrantz Tower,"Norway, Europe"
Skaldegard,"Norway, Europe"
Galleri Knapstad,"Norway, Europe"
Nøstetangen Glass,"Norway, Europe"
Sailor's Monument,"Norway, Europe"
Møysalen nasjonalpark,"Norway, Europe"
Hiking in Evje and Hornnes,"Norway, Europe"
Fedje Island,"Norway, Europe"
The Historical Museum,"Norway, Europe"
Roros Tourist Information,"Norway, Europe"
Hike to Skarasalen,"Norway, Europe"
Lulledalen Hiking Track,"Norway, Europe"
Hvaler Tourist Information,"Norway, Europe"
Vitensenteret Kristiansand,"Norway, Europe"
Bybanen,"Norway, Europe"
Strommen Storsenter,"Norway, Europe"
Bergen Maritime Museum,"Norway, Europe"
The Maritime Museum in Aust-Agder,"Norway, Europe"
E-huset Aerfuglmuseum,"Norway, Europe"
Breiavatnet,"Norway, Europe"
Lop Farm,"Norway, Europe"
Kirkelandet kirke,"Norway, Europe"
Hystadmarkjo Nature Reserve,"Norway, Europe"
Preus museum,"Norway, Europe"
Henjatunet Eggjarden,"Norway, Europe"
Freia Sjokoladefabrikk,"Norway, Europe"
Harpefoss Hotell,"Norway, Europe"
DNB Arena,"Norway, Europe"
Utsikten Hiking Trail,"Norway, Europe"
Målselvfossen,"Norway, Europe"
Fitjanuten Hiking Trail,"Norway, Europe"
NTNU University Museum,"Norway, Europe"
Grong Skisenter,"Norway, Europe"
Haugfossen,"Norway, Europe"
Odderøya Lighthouse,"Norway, Europe"
Laksestudio Suldal (Salmon studio),"Norway, Europe"
Lorenskog Bygdemuseum,"Norway, Europe"
Sunnylven Church,"Norway, Europe"
Glittertind,"Norway, Europe"
Fjell Fortress Museum Vest,"Norway, Europe"
University Museum of Bergen,"Norway, Europe"
Gautefall Skisenter,"Norway, Europe"
Folkenborg Museum,"Norway, Europe"
Borgund Church,"Norway, Europe"
Gjovik Kirke,"Norway, Europe"
Vitenparken,"Norway, Europe"
Hovag Museum,"Norway, Europe"
Spakenes,"Norway, Europe"
Geilo Activity Center,"Norway, Europe"
Watermills at Leine Creek,"Norway, Europe"
Torghatten,"Norway, Europe"
Hundsund Public Bath,"Norway, Europe"
Tjuatoten,"Norway, Europe"
AMFI Alta,"Norway, Europe"
Hedmarksvidda,"Norway, Europe"
Hjelseng Gard,"Norway, Europe"
Lom bygdamuseum – Presthaugen,"Norway, Europe"
Kjerringasen Alpincentre,"Norway, Europe"
Trongedalsnuten,"Norway, Europe"
Garnos Route,"Norway, Europe"
Fridtjovsparken,"Norway, Europe"
Hike to Dalegubben,"Norway, Europe"
Harstad Tourist Office,"Norway, Europe"
Rauland Skisenter,"Norway, Europe"
The golden house gallery,"Norway, Europe"
Hallingskarvet Skisenter Sudndalen,"Norway, Europe"
Tertitten Urskog-Hølandsbanen,"Norway, Europe"
Steinkjerringa/Steinkjerringa,"Norway, Europe"
Khartoum Contemporary Art Center,"Norway, Europe"
Bremangerlandet,"Norway, Europe"
Eidsvoll Museum,"Norway, Europe"
Avistegnernes Hus,"Norway, Europe"
Faerder National Park Centre,"Norway, Europe"
Norwegian Klippfiskmuseum - Milnbrygga,"Norway, Europe"
The Finnkirka Church,"Norway, Europe"
Nasjonalt Villakssenter Kvåsfossen,"Norway, Europe"
Herdalssetra,"Norway, Europe"
Ski Library,"Norway, Europe"
Høyt & Lavt Bjorli,"Norway, Europe"
Gordarike,"Norway, Europe"
Asdalstjorna Nature Reserve,"Norway, Europe"
The Viking Planet Oslo,"Norway, Europe"
Ringve Botanical Gardens,"Norway, Europe"
Gala Ski Arena,"Norway, Europe"
Korsmyra - Hiking Track,"Norway, Europe"
Roald Amundsen´s Home,"Norway, Europe"
Notteroy Kulturhus,"Norway, Europe"
Bodø krigshistoriske museum,"Norway, Europe"
Changing of the Guard at the Royal Palace,"Norway, Europe"
Fossan,"Norway, Europe"
Bølareinen Rock Carvings,"Norway, Europe"
Karasjok Tourist Information,"Norway, Europe"
Vår Energi Arena Sørmarka,"Norway, Europe"
Mountain Hike to Sætertinden,"Norway, Europe"
Vinnufossen,"Norway, Europe"
Tour de Dovre,"Norway, Europe"
Sigrid Undsets hjem Bjerkebæk,"Norway, Europe"
Norsk Radiomuseum,"Norway, Europe"
Tysfjord,"Norway, Europe"
The Rjukan Railway Norwegian Industrial Workers Museum,"Norway, Europe"
Bodo Art Society,"Norway, Europe"
Setermoen Camp,"Norway, Europe"
Store Batalden,"Norway, Europe"
Nordlandshagen på Værøy,"Norway, Europe"
St. Eystein's Catholic Church,"Norway, Europe"
Botn krigskirkegard,"Norway, Europe"
Ytre Hvaler National Park,"Norway, Europe"
Varanger Sami Museum,"Norway, Europe"
Harpefossen Ski Centre,"Norway, Europe"
Osa Mountain,"Norway, Europe"
Agder Kunstsenter,"Norway, Europe"
Billingenfossen,"Norway, Europe"
Bjorneparken Shopping,"Norway, Europe"
Sollifjellet Alpinsenter,"Norway, Europe"
Egersund Fayance Museum,"Norway, Europe"
Munch's House,"Norway, Europe"
Storfjellet,"Norway, Europe"
Trondheim central station,"Norway, Europe"
Fyksesund Bridge,"Norway, Europe"
Rjukandefossen,"Norway, Europe"
Marienlyst Stadion,"Norway, Europe"
Halandsvannet,"Norway, Europe"
Svalbard Museum,"Norway, Europe"
Fountain Mother and Child,"Norway, Europe"
Glomdalsmuseet,"Norway, Europe"
Ullensaker Museum,"Norway, Europe"
Vannkanten,"Norway, Europe"
Devold Outlet,"Norway, Europe"
Vesterålen Museum,"Norway, Europe"
Storhaugen,"Norway, Europe"
Aurland Shoe Factory and Economusee,"Norway, Europe"
DMG Gallery,"Norway, Europe"
Nedre Hajum Gard,"Norway, Europe"
Knivsfla,"Norway, Europe"
Tveit Church,"Norway, Europe"
Saltstraumen Church,"Norway, Europe"
Lillesand Town and Maritime Museum,"Norway, Europe"
Sandens,"Norway, Europe"
Håvardsrud Seterliv,"Norway, Europe"
Venabu Fjellhotell Ski Safari,"Norway, Europe"
Ovrevoll Racecourse,"Norway, Europe"
Lille Lungegaardsvannet,"Norway, Europe"
Sosterkirkene,"Norway, Europe"
Uglesaetra at Dimnoya,"Norway, Europe"
Coastal Trails,"Norway, Europe"
Ostensjovannet Lake,"Norway, Europe"
Bjørumsklompen,"Norway, Europe"
Gutulia National Park,"Norway, Europe"
Tekstilindustrimuseet,"Norway, Europe"
Ingrids Glassverksted,"Norway, Europe"
Hatlaasen and Lerstadnakken,"Norway, Europe"
Raege Beach,"Norway, Europe"
Kverulantkatedralen,"Norway, Europe"
Historica Experience Centre,"Norway, Europe"
Spjelkavik Church,"Norway, Europe"
Sula Chapel,"Norway, Europe"
Farmers Market Bergen,"Norway, Europe"
Reinheimen National Park,"Norway, Europe"
Queen Sonja Art Stable,"Norway, Europe"
Color Line Stadion,"Norway, Europe"
The Whaling Monument,"Norway, Europe"
Hoeljafossen,"Norway, Europe"
Slettafossen,"Norway, Europe"
Rafoss Waterfall,"Norway, Europe"
Thomasgaarden Galleri,"Norway, Europe"
Stodle Church,"Norway, Europe"
Holmenes Sea Sami Farm,"Norway, Europe"
Åmot,"Norway, Europe"
Hebbe Lille's Gallery,"Norway, Europe"
Inspiria Science Center,"Norway, Europe"
Fløresteinen,"Norway, Europe"
Blatinden,"Norway, Europe"
Åkrehamn Kystmuseum,"Norway, Europe"
Langoeyene Island,"Norway, Europe"
Bjarte Ytterland,"Norway, Europe"
Nore og Uvdal bygdetun,"Norway, Europe"
Nyholmen Skandse,"Norway, Europe"
Stortorvet,"Norway, Europe"
Larkollen Beach,"Norway, Europe"
Engineerium,"Norway, Europe"
Blue Ice Caves,"Norway, Europe"
Engervannet Lake,"Norway, Europe"
Festplassen,"Norway, Europe"
Iskanten,"Norway, Europe"
Tourist Information in Knarvik,"Norway, Europe"
Glomstadbukta,"Norway, Europe"
Kirkehelleren Cave,"Norway, Europe"
Vitengarden,"Norway, Europe"
Stavanger Ishall - Siddishallen,"Norway, Europe"
Leos Lekeland Trondheim,"Norway, Europe"
Veritasparken,"Norway, Europe"
Sti for Oyet,"Norway, Europe"
Svanhovd Botanical Garden,"Norway, Europe"
Haakon's Hall - Bymuseet i Bergen,"Norway, Europe"
Hurdalsjoen,"Norway, Europe"
Elvebakken Church,"Norway, Europe"
Skeikampen Alpinecentre,"Norway, Europe"
Stabbursdalen nasjonalpark,"Norway, Europe"
Ytresandheia Mountain,"Norway, Europe"
Nissen Hammerfest Shopping Center,"Norway, Europe"
Larvik Library,"Norway, Europe"
Snaroeya Church,"Norway, Europe"
Bjorn West Museet,"Norway, Europe"
Vikingskipet,"Norway, Europe"
Rjukanbadet,"Norway, Europe"
Alti Nordbyen,"Norway, Europe"
Rex garden,"Norway, Europe"
Mother and Child,"Norway, Europe"
Hattebergfossen,"Norway, Europe"
Vannbassengene,"Norway, Europe"
Honnstadknyken,"Norway, Europe"
Ivar Medaas Statue,"Norway, Europe"
Sandfjorden,"Norway, Europe"
Rorosmuseet Doktortjonna Recreation Park,"Norway, Europe"
AMFI Madla,"Norway, Europe"
Galleri Verftsporten,"Norway, Europe"
Trondheim Maritime Museum,"Norway, Europe"
Skomvær Lighthouse,"Norway, Europe"
Horndola Bridge,"Norway, Europe"
Brenndalsbreen,"Norway, Europe"
Ratvolden,"Norway, Europe"
Norwegian Fishing Village Museum,"Norway, Europe"
Sandsundvær,"Norway, Europe"
Destinasjon Geirangerfjord,"Norway, Europe"
Torget,"Norway, Europe"
Leo's Lekeland,"Norway, Europe"
Fossekleiva Kultursenter,"Norway, Europe"
Byklestigen,"Norway, Europe"
Nesbyen Turistkontor,"Norway, Europe"
Lovoy Chapel,"Norway, Europe"
Ajaxparken,"Norway, Europe"
Fredrikstad Tourist Office,"Norway, Europe"
Vigdelstranden,"Norway, Europe"
Kvinnafossen,"Norway, Europe"
Eidsborg Stave Church,"Norway, Europe"
Alesund Library,"Norway, Europe"
Karlsvogna Fjellbad - Spidsbergseter,"Norway, Europe"
Bremsneshola cave,"Norway, Europe"
Alterenstranda,"Norway, Europe"
Knabben,"Norway, Europe"
Our Saviour's Memorial Cemetery,"Norway, Europe"
The Ustedalsfjord,"Norway, Europe"
Lerkendal Stadium,"Norway, Europe"
Henfallet naturreservat,"Norway, Europe"
Misvaer Church,"Norway, Europe"
Hagland Natural Park,"Norway, Europe"
Vassdalseggi,"Norway, Europe"
Hardanger Art Gallery,"Norway, Europe"
Munken,"Norway, Europe"
Glomfjord,"Norway, Europe"
Hulderhola Cave,"Norway, Europe"
Byparken,"Norway, Europe"
Vikingegarden Maurenga,"Norway, Europe"
National Justice Museum,"Norway, Europe"
Rodven Stave Church,"Norway, Europe"
Villa Fridheim,"Norway, Europe"
The Adventure Factory,"Norway, Europe"
Trollvasstinden,"Norway, Europe"
Trollheimen Aktiv,"Norway, Europe"
Orre Beach,"Norway, Europe"
Gunnarsholmen,"Norway, Europe"
Lindheim Ølkompani,"Norway, Europe"
Trondheim Kunstmuseum,"Norway, Europe"
Ullensaker Kirke,"Norway, Europe"
BGE Contemporary Art Projects,"Norway, Europe"
Skistua,"Norway, Europe"
Anne Gundersens Galleri,"Norway, Europe"
Bykle Old Church,"Norway, Europe"
The Troll Sculpture Kollentrollet,"Norway, Europe"
Norway Convention Center,"Norway, Europe"
Kvitfjell,"Norway, Europe"
Peder Balke-senteret,"Norway, Europe"
Rappa Waterfalls,"Norway, Europe"
Vestre Gravlund,"Norway, Europe"
The Gallery - East of the Sun,"Norway, Europe"
Folldal Gruver,"Norway, Europe"
Ringsaker Kirke,"Norway, Europe"
Skien Kirke,"Norway, Europe"
Vamma Hydroelectric Power Plant,"Norway, Europe"
Roppehornet,"Norway, Europe"
Lake Rosvatn,"Norway, Europe"
Brevik Church,"Norway, Europe"
St. Hanshaugen,"Norway, Europe"
Raudvatnet,"Norway, Europe"
Vallestadfossen,"Norway, Europe"
Lands Museum,"Norway, Europe"
Kiellandshagen,"Norway, Europe"
Kollen at Fjaereheia,"Norway, Europe"
Melderskin (1426 moh),"Norway, Europe"
Trysnes Marina & Feriesenter,"Norway, Europe"
Hike to Rundebranden,"Norway, Europe"
Stavadalen Ski Center,"Norway, Europe"
Gursli Gruver,"Norway, Europe"
Fuglesteg,"Norway, Europe"
Center for Local History,"Norway, Europe"
Idavollen,"Norway, Europe"
Salamander Night,"Norway, Europe"
Totenbadet,"Norway, Europe"
Fjordkysten Tourist Information,"Norway, Europe"
The Norway Building,"Norway, Europe"
Ardalsknapen in Bygland,"Norway, Europe"
Hike to Skopphornet,"Norway, Europe"
Tonsberg Maritime Historic Centre,"Norway, Europe"
Tryggvi Islandshestgård,"Norway, Europe"
Garmo Stave Church,"Norway, Europe"
Sandøya,"Norway, Europe"
Almannajuvet,"Norway, Europe"
Hamarregionen Turistkontor,"Norway, Europe"
Tegneseriemuseet,"Norway, Europe"
Fossen Bratte,"Norway, Europe"
Norwegian Printing Museum,"Norway, Europe"
Langøytangen fyr,"Norway, Europe"
Vaset Lake,"Norway, Europe"
Kunsthall Stavanger,"Norway, Europe"
Avdalsfossen,"Norway, Europe"
Vestfossen Kunstlaboratorium,"Norway, Europe"
Varhaug Old Churchyard,"Norway, Europe"
Skaugumsaasen,"Norway, Europe"
Tingvoll Church,"Norway, Europe"
Levanger bibliotek,"Norway, Europe"
Vangskyrkja,"Norway, Europe"
Visit Vadso - Vadso Digital Tourist Information Center,"Norway, Europe"
Eknes Svommehall,"Norway, Europe"
War Memorial,"Norway, Europe"
Ulefos Hovedgaard,"Norway, Europe"
Reidar Berge museet,"Norway, Europe"
Skjellvika,"Norway, Europe"
Moellebyen Industrial Centre,"Norway, Europe"
Nupen Utkikkspunkt,"Norway, Europe"
Kleivodden,"Norway, Europe"
Geoparken,"Norway, Europe"
Volsdalen Church,"Norway, Europe"
Lundbrygga,"Norway, Europe"
Sandefjord Kirke,"Norway, Europe"
Tysvaertunet Swimmingpool,"Norway, Europe"
Torsdalen-Gammeldalen,"Norway, Europe"
Biri Kirke,"Norway, Europe"
Leo's Playland,"Norway, Europe"
Tromsoe Alpinsenter,"Norway, Europe"
Liatarnet,"Norway, Europe"
Colin Archers House at Tollerodden,"Norway, Europe"
Lunde Arboretum,"Norway, Europe"
Paradisbukta,"Norway, Europe"
Nidaros Cathedral,"Norway, Europe"
Tursti til Sjoforsen,"Norway, Europe"
Ellingsoy Church,"Norway, Europe"
Ryvarden Lighthouse,"Norway, Europe"
Drivandefossen waterfall,"Norway, Europe"
The Robert Normann Museum,"Norway, Europe"
Breivika Badeplass,"Norway, Europe"
Myhre Gard,"Norway, Europe"
Nigard Glacier,"Norway, Europe"
Pilegrimsleden - The Route of St. Olav Ways,"Norway, Europe"
Fagerfjell Skisenter,"Norway, Europe"
Sogne Rural Museum,"Norway, Europe"
Dolstad Church,"Norway, Europe"
Bugøynes Beach,"Norway, Europe"
Hemmestad Wharf,"Norway, Europe"
De Falne Till Minne,"Norway, Europe"
Domkirken (Bergen Cathedral),"Norway, Europe"
The Rose Maiden Molde Town Hall,"Norway, Europe"
The Hiort Chapel,"Norway, Europe"
Frostatinget,"Norway, Europe"
Birkenes Church,"Norway, Europe"
Brandsoyasen,"Norway, Europe"
Tommerneset Felszeichnungen,"Norway, Europe"
Svarstad Skisenter,"Norway, Europe"
Bakke Bro,"Norway, Europe"
Lindeknuten Mountain,"Norway, Europe"
Nedstrand Church,"Norway, Europe"
Møllsvatnet,"Norway, Europe"
Hol Gamle Kyrkje,"Norway, Europe"
Naerboparken,"Norway, Europe"
Soot Canal,"Norway, Europe"
Stranddalen,"Norway, Europe"
Bindingsnuten,"Norway, Europe"
Mount Lovstaken,"Norway, Europe"
