Text,Location
Ganhyeon Yuwonji,"South Korea, East Asia"
Soesokkak Estuary,"South Korea, East Asia"
Jeonju National Museum,"South Korea, East Asia"
Sarabong Park,"South Korea, East Asia"
Bongpyeong Traditional Market,"South Korea, East Asia"
Gukchaebosang Memorial Park,"South Korea, East Asia"
Chungnyun Mall,"South Korea, East Asia"
Chiaksan National Park,"South Korea, East Asia"
Handam Park,"South Korea, East Asia"
Icheon Woljeon Museum,"South Korea, East Asia"
Icheon City Museum,"South Korea, East Asia"
Surisa Temple,"South Korea, East Asia"
KAI Aerospace Museum,"South Korea, East Asia"
Greek Mythology Museum,"South Korea, East Asia"
Japanese-style House in Sinheung-dong (Hirotsu House),"South Korea, East Asia"
House N Garden,"South Korea, East Asia"
Gimhae Nakdong-gang Railpark,"South Korea, East Asia"
Gyeongju National Park,"South Korea, East Asia"
Kim Kyung-Sook Sunflower Farm,"South Korea, East Asia"
Botapsa Temple,"South Korea, East Asia"
National Maritime Museum,"South Korea, East Asia"
Wolchulsan National Park,"South Korea, East Asia"
Haegang Ceramic Museum,"South Korea, East Asia"
Guryongsa Temple,"South Korea, East Asia"
Sangjogam County Park,"South Korea, East Asia"
UN Forces First Battle Memorial,"South Korea, East Asia"
Haengso Museum of Keimyung University,"South Korea, East Asia"
Danuri Aquarium,"South Korea, East Asia"
Jindo Miracle Sea Road Festival,"South Korea, East Asia"
Daejeon Jungangno Underground Shopping Center,"South Korea, East Asia"
Mokcheokgyo Bridge,"South Korea, East Asia"
Lee Hyo-Seok Memorial Hall,"South Korea, East Asia"
Imsil Cheese Theme Park,"South Korea, East Asia"
Maemiseong,"South Korea, East Asia"
Haneui Lavender Farm,"South Korea, East Asia"
Olleung,"South Korea, East Asia"
Ahn Jung-geun Park,"South Korea, East Asia"
Pyeongtaek International Central Market,"South Korea, East Asia"
Natural Dyeing Culture Center,"South Korea, East Asia"
Hangpaduri Hangmong Historic Site,"South Korea, East Asia"
Sinji Myeongsasimni Beach,"South Korea, East Asia"
Ppuri Park,"South Korea, East Asia"
Busan Station Plaza,"South Korea, East Asia"
Jeonju Hanok Living Experience Center,"South Korea, East Asia"
Seven Luck Casino Busan Lotte Branch,"South Korea, East Asia"
Mundong Waterfall,"South Korea, East Asia"
Hongcheon Theme Park,"South Korea, East Asia"
Hankook Gidokgyo Yeoksa Museum,"South Korea, East Asia"
Bucheon Bow Museum,"South Korea, East Asia"
Gwanggyo Lake Park,"South Korea, East Asia"
Haeyeorim Gardens,"South Korea, East Asia"
Dadohae National Park - Goheung Area,"South Korea, East Asia"
JaeIn Waterfall,"South Korea, East Asia"
Nodongdangsa,"South Korea, East Asia"
Jungbu Market,"South Korea, East Asia"
Yakchunsa Temple,"South Korea, East Asia"
Hwacheon Sancheoneo Ice Festival,"South Korea, East Asia"
Uiwang Nature Learning Park,"South Korea, East Asia"
Jirisan Cheonwangbong Peak,"South Korea, East Asia"
The First Presbyterian Church of Daegu,"South Korea, East Asia"
Jjajangmyeon Museum,"South Korea, East Asia"
Goseokjeong Pavilion,"South Korea, East Asia"
Oktoki Space Center,"South Korea, East Asia"
Janganmun Gate,"South Korea, East Asia"
Busan National University Daehak-ro,"South Korea, East Asia"
Geobukseon (Turtle Ship),"South Korea, East Asia"
Nurimaru APAC House,"South Korea, East Asia"
Gyeonggi Museum of Modern Art,"South Korea, East Asia"
Dorasan Peace Park,"South Korea, East Asia"
Daedong Sky Park,"South Korea, East Asia"
Samsung Transportation Museum,"South Korea, East Asia"
Ipgok County Park,"South Korea, East Asia"
Maemuldo,"South Korea, East Asia"
Sambuyeon Falls,"South Korea, East Asia"
Haemi Martyrdom Holy Ground,"South Korea, East Asia"
Hana Farm,"South Korea, East Asia"
Gwangmyeong Traditional Market,"South Korea, East Asia"
Seonam Market,"South Korea, East Asia"
Sacheonjin Beach,"South Korea, East Asia"
Daegu Baseball Stadium,"South Korea, East Asia"
Seoullo 7017,"South Korea, East Asia"
Dasan Chodang (Dasan Jeong Yak-yong historical site),"South Korea, East Asia"
Ganghwa Anglican Cathedral,"South Korea, East Asia"
Suyanggae Light Tunnel,"South Korea, East Asia"
Gyeonggi Children's Museum,"South Korea, East Asia"
NACF Anseong Farmland,"South Korea, East Asia"
Chimyeongjasan Martyrs Ground,"South Korea, East Asia"
Chuncheon National Museum,"South Korea, East Asia"
Sebyeonggwan Hall,"South Korea, East Asia"
Kalbongsan Recreational Forest,"South Korea, East Asia"
Banglimwon,"South Korea, East Asia"
Daegeumsan,"South Korea, East Asia"
Korea Traditional Culture Center,"South Korea, East Asia"
Museum of Contemporary Art Busan,"South Korea, East Asia"
Jeonju Nature Ecological,"South Korea, East Asia"
Cheongsapo,"South Korea, East Asia"
Busan Museum of Art,"South Korea, East Asia"
Daegu Safety Theme Park,"South Korea, East Asia"
Expo Park,"South Korea, East Asia"
Jeju Light Garden,"South Korea, East Asia"
Shingu Botanic Garden,"South Korea, East Asia"
Jeju Welcome Center,"South Korea, East Asia"
Bongjeongsa Temple,"South Korea, East Asia"
Seoul World Cup Stadium,"South Korea, East Asia"
Jungmun Saekdal Beach,"South Korea, East Asia"
Suanbo Cherry Blossom Road,"South Korea, East Asia"
Paju Booksori Festival,"South Korea, East Asia"
Korea Parrot House,"South Korea, East Asia"
Deabak Plaza,"South Korea, East Asia"
Geumgang Park,"South Korea, East Asia"
Yongji Munhwa Park,"South Korea, East Asia"
Cheongna Hill,"South Korea, East Asia"
Yeongcheon Manbulsa Temple,"South Korea, East Asia"
Suwolbong Peak,"South Korea, East Asia"
Cheongyeonru Pavilion,"South Korea, East Asia"
Hojobeol,"South Korea, East Asia"
Provence Town,"South Korea, East Asia"
Songjeong Recreational Forest,"South Korea, East Asia"
Gochangeupseong Fortress,"South Korea, East Asia"
Statue of Peace,"South Korea, East Asia"
Daechungho Obaekri-Gil,"South Korea, East Asia"
Arario Museum Dongmun Motel,"South Korea, East Asia"
Damyang Metasequoia Road,"South Korea, East Asia"
Busan Harbor Bridge,"South Korea, East Asia"
Iksan Jewelry Museum,"South Korea, East Asia"
Moga Buddhist Museum,"South Korea, East Asia"
Incheon Football Stadium,"South Korea, East Asia"
Lee Seungbok Memorial Hall,"South Korea, East Asia"
Ondal Gwangwangji,"South Korea, East Asia"
Jincheon Nongdari Bridge,"South Korea, East Asia"
Chungbuk Provincial Office,"South Korea, East Asia"
Seolbong Park,"South Korea, East Asia"
AMI Art Museum,"South Korea, East Asia"
Wanpanbon,"South Korea, East Asia"
Jeonju Crafts Exhibition Hall,"South Korea, East Asia"
Ihwa Mural Village,"South Korea, East Asia"
Bulgapsa Temple,"South Korea, East Asia"
Central garden,"South Korea, East Asia"
Naju Bogamri Tombs Museum,"South Korea, East Asia"
Geumdang Valley,"South Korea, East Asia"
Gimpo Glass Museum,"South Korea, East Asia"
Sinchon,"South Korea, East Asia"
Sangnim Park,"South Korea, East Asia"
Daegu Metropolitan Jungang Library,"South Korea, East Asia"
Coal Museum,"South Korea, East Asia"
Gyodong Daeryong Market,"South Korea, East Asia"
Woljeonggyo Bridge,"South Korea, East Asia"
Jinbu Traditional Market,"South Korea, East Asia"
Coffee Cupper Museum,"South Korea, East Asia"
Jeju Chusagwan,"South Korea, East Asia"
Yeongsanpo Deungdae,"South Korea, East Asia"
Cheongnyangsa Temple,"South Korea, East Asia"
Luielle Hat Culture Center,"South Korea, East Asia"
Haeundae Cinema Street,"South Korea, East Asia"
Hongcheon Saengmyeong Geongang Gwahakgwan,"South Korea, East Asia"
Ojukheon Municipal Museum,"South Korea, East Asia"
Bidulginang Waterfalls,"South Korea, East Asia"
Bupyeong Market,"South Korea, East Asia"
Interactive Art Museum,"South Korea, East Asia"
First Garden,"South Korea, East Asia"
Dugguhbi Saengtae Munhwagwan,"South Korea, East Asia"
Dongdaemun Shopping Complex,"South Korea, East Asia"
Forest Museum,"South Korea, East Asia"
Buyeo Jeongnimsaji Temple,"South Korea, East Asia"
Kim Man Duk Memorial Museum,"South Korea, East Asia"
Jeonhyeoklim Art Museum,"South Korea, East Asia"
Taejongdae Resort Park,"South Korea, East Asia"
Gwangbokdong Food Street,"South Korea, East Asia"
Statue of Sejong the Great,"South Korea, East Asia"
Bangtaesan Recreational Forest,"South Korea, East Asia"
Arario Museum in Space,"South Korea, East Asia"
Minrak Waterside Park,"South Korea, East Asia"
Canny Village,"South Korea, East Asia"
Provisional Capital Memorial Hall,"South Korea, East Asia"
Gamgyul Cheheom Nongjang Gyulhyanggi,"South Korea, East Asia"
Abai Village,"South Korea, East Asia"
Yeongjong Sea Side Rail Bike,"South Korea, East Asia"
Baekyangsa Temple,"South Korea, East Asia"
Paradise Casino Busan,"South Korea, East Asia"
World Flower Botanical Garden,"South Korea, East Asia"
Sungnam Botanical Garden,"South Korea, East Asia"
Hyo-seok Culture Village,"South Korea, East Asia"
Yangmori School,"South Korea, East Asia"
Yeosu Jinnamgwan,"South Korea, East Asia"
Park Kyongni Literature Park,"South Korea, East Asia"
Hyoseok Cultural Festival,"South Korea, East Asia"
Museum of  Modern History of Korea,"South Korea, East Asia"
Jincheon Bell Museum,"South Korea, East Asia"
Abu Oleum,"South Korea, East Asia"
Nabawi Catholic Church,"South Korea, East Asia"
Statue of Peace,"South Korea, East Asia"
Jeju Flower & Bird Park Falconry Centre,"South Korea, East Asia"
The 4th Tunnel,"South Korea, East Asia"
Guri Hangang Park (Cosmos Park),"South Korea, East Asia"
Seoul Arts Center,"South Korea, East Asia"
Naju National Museum,"South Korea, East Asia"
Noryangjin Fisheries Wholesale Market,"South Korea, East Asia"
Bonte Museum,"South Korea, East Asia"
Goryeogung Palace Site,"South Korea, East Asia"
Jeonpo Cafe Street,"South Korea, East Asia"
Samil Park,"South Korea, East Asia"
Hangaone (Hangwa Culture Museum),"South Korea, East Asia"
Gyeongpoho Lake,"South Korea, East Asia"
Taeansa Temple,"South Korea, East Asia"
Yuklim Land,"South Korea, East Asia"
Teddy Bear Museum Seorak,"South Korea, East Asia"
Surowangbi-reung,"South Korea, East Asia"
Baekje History Reproduction Complex,"South Korea, East Asia"
Anseong Namsadang Performance Site,"South Korea, East Asia"
Jukdobong Park,"South Korea, East Asia"
Birthplace of Empress Myeongseong,"South Korea, East Asia"
Pyunggang Botanical Garden,"South Korea, East Asia"
Yeongsanpo Hongeo  Street,"South Korea, East Asia"
Sutaegol,"South Korea, East Asia"
Bucheon Wonmi Park,"South Korea, East Asia"
Statue of Peace,"South Korea, East Asia"
Play Aquarium Bucheon,"South Korea, East Asia"
Daegu Police Experience Hall,"South Korea, East Asia"
Tapjeongho lake,"South Korea, East Asia"
Suncheon Utjang,"South Korea, East Asia"
Deokpung Valley Village,"South Korea, East Asia"
9.81 PARK,"South Korea, East Asia"
Muchangpo Tower,"South Korea, East Asia"
Hourglass Park,"South Korea, East Asia"
Ganwolam Temple,"South Korea, East Asia"
Jeongseon 5-day Market,"South Korea, East Asia"
Guri Tower,"South Korea, East Asia"
Gimhae Gaya Theme Park,"South Korea, East Asia"
Gift_accessory #,"South Korea, East Asia"
Duryunsan Mountain Park,"South Korea, East Asia"
Statue of Peace,"South Korea, East Asia"
Hongneung and Yureung Royal Tombs,"South Korea, East Asia"
Daegu Modern History Museum,"South Korea, East Asia"
Gangam Seoyegwan,"South Korea, East Asia"
Statue of Peace,"South Korea, East Asia"
Cheonggyesan Mountain,"South Korea, East Asia"
Chuncheon Puppet Museum,"South Korea, East Asia"
The Posco Museum,"South Korea, East Asia"
One Mount Water Park,"South Korea, East Asia"
Gwaneumsa Trail,"South Korea, East Asia"
Statue of Peace,"South Korea, East Asia"
Hotel Inter-Burgo Daegu Casino,"South Korea, East Asia"
The Museum of Korea Emigration History,"South Korea, East Asia"
Incheon Children’s Museum,"South Korea, East Asia"
Seolseong Park,"South Korea, East Asia"
Mangwon Market,"South Korea, East Asia"
Statue of Peace,"South Korea, East Asia"
Hyeopjaegul Cave -Hallim Park,"South Korea, East Asia"
Gwanmun Market,"South Korea, East Asia"
Eoseungsaengak Trail,"South Korea, East Asia"
Yongin Agriculure Theme Park,"South Korea, East Asia"
Busan Station Tourist Information Center,"South Korea, East Asia"
Gunsan Modern History Museum,"South Korea, East Asia"
Banseok Station Cafe Street,"South Korea, East Asia"
Yeungnam University Love Road,"South Korea, East Asia"
Mari Sorigol Instruments Museum,"South Korea, East Asia"
Golgulsa Temple,"South Korea, East Asia"
Yongyeon Cloud Bridge,"South Korea, East Asia"
The Lonely Tree,"South Korea, East Asia"
Jangja Lake Park,"South Korea, East Asia"
Samcheok Rose Park,"South Korea, East Asia"
Gaesimsa Temple,"South Korea, East Asia"
Cheona Gyegok,"South Korea, East Asia"
Cheomseongdae Observatory,"South Korea, East Asia"
Hoban Artrium,"South Korea, East Asia"
Min Oreum - Oradong,"South Korea, East Asia"
Ramada Plaza Jeju Hotel Casino,"South Korea, East Asia"
Bogwangsa Temple,"South Korea, East Asia"
International Peace Center Jeju,"South Korea, East Asia"
Gallery G-an,"South Korea, East Asia"
Daegu Airport Tourist Information Center,"South Korea, East Asia"
Kim Byung Jong Art Museum,"South Korea, East Asia"
Lotte Mall Dong Busan,"South Korea, East Asia"
